Open,High,Low,Close,Adj Close,Volume
22334.44921875,22452.55078125,22256.0,22335.69921875,22335.69921875,299200
22432.19921875,22446.75,21905.650390625,21997.69921875,21997.69921875,493300
21982.55078125,22204.599609375,21917.5,22146.650390625,22146.650390625,426700
22064.849609375,22120.900390625,21931.69921875,22023.349609375,22023.349609375,661500
21990.099609375,22123.69921875,21916.55078125,22055.69921875,22055.69921875,356300
21946.44921875,21978.30078125,21793.099609375,21817.44921875,21817.44921875,344200
21843.900390625,21930.900390625,21710.19921875,21839.099609375,21839.099609375,312400
21989.900390625,22080.94921875,21941.30078125,22011.94921875,22011.94921875,353200
21932.19921875,22180.69921875,21883.30078125,22096.75,22096.75,388700
21947.900390625,22073.19921875,21947.55078125,22004.69921875,22004.69921875,328400
22053.94921875,22193.599609375,22052.849609375,22123.650390625,22123.650390625,409100
22163.599609375,22516.0,22163.599609375,22326.900390625,22326.900390625,410500
22455.0,22529.94921875,22427.75,22462.0,22462.0,0
22458.80078125,22497.599609375,22388.150390625,22453.30078125,22453.30078125,289500
22385.69921875,22521.099609375,22346.5,22434.650390625,22434.650390625,309600
22592.099609375,22619.0,22303.80078125,22514.650390625,22514.650390625,401000
22486.400390625,22537.599609375,22427.599609375,22513.69921875,22513.69921875,242200
22578.349609375,22697.30078125,22550.349609375,22666.30078125,22666.30078125,227600
22765.099609375,22768.400390625,22612.25,22642.75,22642.75,232400
22720.25,22775.69921875,22673.69921875,22753.80078125,22753.80078125,276800
22677.400390625,22726.44921875,22503.75,22519.400390625,22519.400390625,357200
22339.05078125,22427.44921875,22259.55078125,22272.5,22272.5,355500
22125.30078125,22213.75,22079.44921875,22147.900390625,22147.900390625,317300
22212.349609375,22326.5,21961.69921875,21995.849609375,21995.849609375,456900
21861.5,22179.55078125,21777.650390625,22147.0,22147.0,362500
22336.900390625,22375.650390625,22198.150390625,22336.400390625,22336.400390625,279300
22447.05078125,22447.55078125,22349.44921875,22368.0,22368.0,231500
22421.55078125,22476.44921875,22384.0,22402.400390625,22402.400390625,235900
22316.900390625,22625.94921875,22305.25,22570.349609375,22570.349609375,475000
22620.400390625,22620.400390625,22385.55078125,22419.94921875,22419.94921875,329900
22475.55078125,22655.80078125,22441.900390625,22643.400390625,22643.400390625,292000
22679.650390625,22783.349609375,22568.400390625,22604.849609375,22604.849609375,361900
22567.849609375,22710.5,22567.849609375,22648.19921875,22648.19921875,445900
22766.349609375,22794.69921875,22348.05078125,22475.849609375,22475.849609375,438100
22561.599609375,22588.80078125,22409.44921875,22442.69921875,22442.69921875,320300
22489.75,22499.05078125,22232.05078125,22302.5,22302.5,297800
22231.19921875,22368.650390625,22185.19921875,22302.5,22302.5,277400
22224.80078125,22307.75,21932.400390625,21957.5,21957.5,331300
21990.94921875,22131.30078125,21950.30078125,22055.19921875,22055.19921875,265800
22027.94921875,22131.650390625,21821.05078125,22104.05078125,22104.05078125,278200
22112.900390625,22270.05078125,22081.25,22217.849609375,22217.849609375,230200
22255.599609375,22297.55078125,22151.75,22200.55078125,22200.55078125,231900
22319.19921875,22432.25,22054.55078125,22403.849609375,22403.849609375,368900
22415.25,22502.150390625,22345.650390625,22466.099609375,22466.099609375,242700
22404.55078125,22591.099609375,22404.55078125,22529.05078125,22529.05078125,347600
22576.599609375,22629.5,22483.150390625,22597.80078125,22597.80078125,290300
22614.099609375,22993.599609375,22577.44921875,22967.650390625,22967.650390625,369800
22930.75,23026.400390625,22908.0,22957.099609375,22957.099609375,261900
23038.94921875,23110.80078125,22871.19921875,22932.44921875,22932.44921875,260000
22977.150390625,22998.55078125,22858.5,22888.150390625,22888.150390625,217900
22762.75,22825.5,22685.44921875,22704.69921875,22704.69921875,269900
22617.44921875,22705.75,22417.0,22488.650390625,22488.650390625,373400
22568.099609375,22653.75,22465.099609375,22530.69921875,22530.69921875,572100
23337.900390625,23338.69921875,23062.30078125,23263.900390625,23263.900390625,569400
23179.5,23179.5,21281.44921875,21884.5,21884.5,1006100
22128.349609375,22670.400390625,21791.94921875,22620.349609375,22620.349609375,0
