Date,Open,High,Low,Close,Adj Close,Volume
2015-04-10,8774.349609375,8787.400390625,8733.599609375,8780.349609375,8780.349609375,139000
2015-04-13,8801.75,8841.650390625,8762.099609375,8834.0,8834.0,121600
2015-04-16,8757.0498046875,8760.0,8645.650390625,8706.7001953125,8706.7001953125,142900
2015-04-17,8698.0498046875,8699.849609375,8596.7001953125,8606.0,8606.0,150400
2015-04-20,8618.7998046875,8619.9501953125,8422.75,8448.099609375,8448.099609375,148900
2015-04-21,8416.099609375,8469.349609375,8352.7001953125,8377.75,8377.75,407800
2015-04-22,8400.400390625,8449.9501953125,8284.7001953125,8429.7001953125,8429.7001953125,171800
2015-04-23,8478.2001953125,8504.9501953125,8361.849609375,8398.2998046875,8398.2998046875,156000
2015-04-24,8405.7001953125,8413.2998046875,8273.349609375,8305.25,8305.25,173600
2015-04-27,8330.5498046875,8334.4501953125,8202.349609375,8213.7998046875,8213.7998046875,171500
2015-04-28,8215.5498046875,8308.0,8185.14990234375,8285.599609375,8285.599609375,174600
2015-04-29,8274.7998046875,8308.2001953125,8219.2001953125,8239.75,8239.75,160400
2015-04-30,8224.5,8229.400390625,8144.75,8181.5,8181.5,267700
2015-05-04,8230.0498046875,8346.0,8220.4501953125,8331.9501953125,8331.9501953125,131700
2015-05-05,8338.400390625,8355.650390625,8280.599609375,8324.7998046875,8324.7998046875,155500
2015-05-06,8316.599609375,8331.9501953125,8083.0,8097.0,8097.0,209600
2015-05-07,8077.0,8122.60009765625,7997.14990234375,8057.2998046875,8057.2998046875,161600
2015-05-08,8131.5,8224.9501953125,8123.4501953125,8191.5,8191.5,183100
2015-05-11,8243.2001953125,8332.75,8224.650390625,8325.25,8325.25,192000
2015-05-12,8326.150390625,8326.650390625,8115.2998046875,8126.9501953125,8126.9501953125,173400
2015-05-13,8181.5498046875,8254.9501953125,8089.7998046875,8235.4501953125,8235.4501953125,169800
2015-05-14,8232.4501953125,8236.25,8137.2998046875,8224.2001953125,8224.2001953125,134800
2015-05-15,8240.2998046875,8279.2001953125,8212.2001953125,8262.349609375,8262.349609375,129800
2015-05-18,8284.9501953125,8384.599609375,8271.9501953125,8373.650390625,8373.650390625,148700
2015-05-19,8356.2001953125,8427.7998046875,8335.0,8365.650390625,8365.650390625,140300
2015-05-20,8392.650390625,8440.349609375,8391.4501953125,8423.25,8423.25,123600
2015-05-21,8434.5,8446.349609375,8382.5,8421.0,8421.0,143800
2015-05-22,8432.5,8489.5498046875,8420.599609375,8458.9501953125,8458.9501953125,187300
2015-05-25,8438.150390625,8441.9501953125,8364.150390625,8370.25,8370.25,121300
2015-05-26,8377.099609375,8378.900390625,8320.0498046875,8339.349609375,8339.349609375,116800
2015-05-27,8302.75,8342.849609375,8277.9501953125,8334.599609375,8334.599609375,165500
2015-05-28,8345.7001953125,8364.5,8270.150390625,8319.0,8319.0,232300
2015-05-29,8327.099609375,8443.900390625,8305.7001953125,8433.650390625,8433.650390625,363900
2015-06-01,8417.25,8467.150390625,8405.400390625,8433.400390625,8433.400390625,122200
2015-06-02,8442.7998046875,8445.349609375,8226.0498046875,8236.4501953125,8236.4501953125,146800
2015-06-03,8232.4501953125,8236.7001953125,8094.14990234375,8135.10009765625,8135.10009765625,171400
2015-06-04,8155.14990234375,8160.0498046875,8056.75,8130.64990234375,8130.64990234375,154700
2015-06-05,8119.14990234375,8191.0,8100.14990234375,8114.7001953125,8114.7001953125,162100
2015-06-08,8124.35009765625,8131.0,8030.5498046875,8044.14990234375,8044.14990234375,135900
2015-06-09,8026.5,8057.14990234375,8005.14990234375,8022.39990234375,8022.39990234375,136000
2015-06-10,8024.14990234375,8152.25,8023.7998046875,8124.4501953125,8124.4501953125,136800
2015-06-11,8157.2998046875,8163.0498046875,7958.25,7965.35009765625,7965.35009765625,166200
2015-06-12,7959.85009765625,7995.60009765625,7940.2998046875,7982.89990234375,7982.89990234375,136600
2015-06-15,7986.60009765625,8057.7001953125,7944.85009765625,8013.89990234375,8013.89990234375,133000
2015-06-16,8004.2001953125,8061.85009765625,7952.35009765625,8047.2998046875,8047.2998046875,124000
2015-06-17,8084.2001953125,8136.85009765625,8048.9501953125,8091.5498046875,8091.5498046875,152500
2015-06-18,8113.7001953125,8186.89990234375,8101.7998046875,8174.60009765625,8174.60009765625,144800
2015-06-19,8201.150390625,8250.7998046875,8195.650390625,8224.9501953125,8224.9501953125,147100
2015-06-22,8259.2998046875,8369.4501953125,8257.400390625,8353.099609375,8353.099609375,122700
2015-06-23,8377.4501953125,8398.4501953125,8334.9501953125,8381.5498046875,8381.5498046875,131700
2015-06-24,8399.400390625,8421.349609375,8338.900390625,8360.849609375,8360.849609375,130100
2015-06-25,8336.25,8423.150390625,8329.5,8398.0,8398.0,201200
2015-06-26,8393.9501953125,8408.5498046875,8339.7001953125,8381.099609375,8381.099609375,110600
2015-06-29,8247.0498046875,8329.4501953125,8195.650390625,8318.400390625,8318.400390625,132000
2015-06-30,8316.349609375,8378.0,8298.9501953125,8368.5,8368.5,158500
2015-07-01,8376.25,8481.599609375,8370.150390625,8453.0498046875,8453.0498046875,131800
2015-07-02,8471.9501953125,8479.25,8433.2001953125,8444.900390625,8444.900390625,112000
2015-07-03,8440.099609375,8497.75,8424.150390625,8484.900390625,8484.900390625,88400
2015-07-06,8386.150390625,8533.150390625,8386.150390625,8522.150390625,8522.150390625,101500
2015-07-07,8525.5,8561.349609375,8483.849609375,8510.7998046875,8510.7998046875,122200
2015-07-08,8439.2001953125,8457.5,8341.400390625,8363.0498046875,8363.0498046875,188100
2015-07-09,8364.849609375,8400.2998046875,8323.0,8328.5498046875,8328.5498046875,131300
2015-07-10,8365.7001953125,8377.099609375,8315.400390625,8360.5498046875,8360.5498046875,154100
2015-07-13,8397.25,8471.650390625,8355.400390625,8459.650390625,8459.650390625,117800
2015-07-14,8470.599609375,8480.25,8424.099609375,8454.099609375,8454.099609375,101700
2015-07-15,8463.400390625,8531.400390625,8462.9501953125,8523.7998046875,8523.7998046875,105500
2015-07-16,8546.150390625,8616.099609375,8542.900390625,8608.0498046875,8608.0498046875,116000
2015-07-17,8623.650390625,8642.9501953125,8593.150390625,8609.849609375,8609.849609375,105000
2015-07-20,8623.900390625,8624.099609375,8559.0,8603.4501953125,8603.4501953125,90600
2015-07-21,8601.5,8646.75,8517.900390625,8529.4501953125,8529.4501953125,164100
2015-07-22,8512.25,8643.900390625,8498.650390625,8633.5,8633.5,136800
2015-07-23,8643.9501953125,8654.75,8573.7998046875,8589.7998046875,8589.7998046875,132900
2015-07-24,8588.150390625,8589.150390625,8513.5,8521.5498046875,8521.5498046875,127400
2015-07-27,8492.099609375,8492.2001953125,8351.5498046875,8361.0,8361.0,136600
2015-07-28,8371.099609375,8397.400390625,8321.75,8337.0,8337.0,174600
2015-07-29,8365.599609375,8381.5,8338.4501953125,8375.0498046875,8375.0498046875,141000
2015-07-30,8417.0,8458.900390625,8408.2998046875,8421.7998046875,8421.7998046875,215200
2015-07-31,8456.099609375,8548.9501953125,8448.0,8532.849609375,8532.849609375,203300
2015-08-03,8510.650390625,8563.9501953125,8508.099609375,8543.0498046875,8543.0498046875,156700
2015-08-04,8564.099609375,8565.150390625,8448.25,8516.900390625,8516.900390625,187400
2015-08-05,8547.4501953125,8591.849609375,8545.849609375,8567.9501953125,8567.9501953125,132800
2015-08-06,8585.7998046875,8606.2998046875,8551.5,8588.650390625,8588.650390625,134900
2015-08-07,8580.7998046875,8595.9501953125,8552.7001953125,8564.599609375,8564.599609375,143700
2015-08-10,8577.0,8621.5498046875,8497.7998046875,8525.599609375,8525.599609375,123400
2015-08-11,8548.4501953125,8556.25,8441.2998046875,8462.349609375,8462.349609375,154400
2015-08-12,8445.7001953125,8446.9501953125,8337.9501953125,8349.4501953125,8349.4501953125,190000
2015-08-13,8384.4501953125,8429.5,8339.75,8355.849609375,8355.849609375,189200
2015-08-14,8402.349609375,8530.099609375,8381.2001953125,8518.5498046875,8518.5498046875,155900
2015-08-17,8530.5,8530.599609375,8428.0498046875,8477.2998046875,8477.2998046875,174700
2015-08-18,8505.849609375,8525.75,8433.599609375,8466.5498046875,8466.5498046875,153300
2015-08-19,8468.0498046875,8520.4501953125,8425.9501953125,8495.150390625,8495.150390625,130500
2015-08-20,8471.0498046875,8501.349609375,8359.75,8372.75,8372.75,184100
2015-08-21,8305.400390625,8322.2001953125,8225.0498046875,8299.9501953125,8299.9501953125,201300
2015-08-24,8055.9501953125,8060.0498046875,7769.39990234375,7809.0,7809.0,312400
2015-08-25,7895.39990234375,7925.39990234375,7667.25,7880.7001953125,7880.7001953125,299100
2015-08-26,7865.25,7930.0498046875,7777.10009765625,7791.85009765625,7791.85009765625,216600
2015-08-27,7921.60009765625,7963.60009765625,7862.2998046875,7948.9501953125,7948.9501953125,305000
2015-08-28,8053.7001953125,8091.7998046875,7961.64990234375,8001.9501953125,8001.9501953125,195600
2015-08-31,8009.25,8043.60009765625,7947.9501953125,7971.2998046875,7971.2998046875,198200
2015-09-01,7907.9501953125,7929.10009765625,7746.5,7785.85009765625,7785.85009765625,184900
2015-09-02,7856.64990234375,7862.5498046875,7699.25,7717.0,7717.0,215300
2015-09-03,7774.4501953125,7845.60009765625,7754.0498046875,7823.0,7823.0,155800
2015-09-04,7803.39990234375,7804.89990234375,7626.85009765625,7655.0498046875,7655.0498046875,193600
2015-09-07,7685.85009765625,7705.0498046875,7545.89990234375,7558.7998046875,7558.7998046875,141400
2015-09-08,7587.7001953125,7720.89990234375,7539.5,7688.25,7688.25,172200
2015-09-09,7805.85009765625,7846.0498046875,7764.5498046875,7818.60009765625,7818.60009765625,208400
2015-09-10,7729.0498046875,7819.85009765625,7678.5,7788.10009765625,7788.10009765625,160300
2015-09-11,7833.7998046875,7864.85009765625,7759.89990234375,7789.2998046875,7789.2998046875,136400
2015-09-14,7811.10009765625,7879.9501953125,7761.85009765625,7872.25,7872.25,122800
2015-09-15,7867.35009765625,7880.0,7799.75,7829.10009765625,7829.10009765625,136500
2015-09-16,7886.85009765625,7913.89990234375,7853.2998046875,7899.14990234375,7899.14990234375,140000
2015-09-18,7967.4501953125,8055.0,7955.85009765625,7981.89990234375,7981.89990234375,241800
2015-09-21,7911.5,7987.89990234375,7908.35009765625,7977.10009765625,7977.10009765625,121800
2015-09-22,8014.7998046875,8021.60009765625,7787.75,7812.0,7812.0,168400
2015-09-23,7737.35009765625,7882.89990234375,7723.25,7845.9501953125,7845.9501953125,146700
2015-09-24,7838.39990234375,7894.5,7804.10009765625,7868.5,7868.5,202500
2015-09-28,7892.7998046875,7893.9501953125,7787.9501953125,7795.7001953125,7795.7001953125,136300
2015-09-29,7725.7001953125,7926.5498046875,7691.2001953125,7843.2998046875,7843.2998046875,240700
2015-09-30,7924.25,7957.7001953125,7874.5,7948.89990234375,7948.89990234375,210700
2015-10-01,7992.0498046875,8008.25,7930.64990234375,7950.89990234375,7950.89990234375,156900
2015-10-05,8005.10009765625,8128.89990234375,8005.10009765625,8119.2998046875,8119.2998046875,183100
2015-10-06,8180.4501953125,8180.9501953125,8096.5,8152.89990234375,8152.89990234375,178500
2015-10-07,8146.2001953125,8188.89990234375,8132.89990234375,8177.39990234375,8177.39990234375,193900
2015-10-08,8196.75,8196.75,8105.85009765625,8129.35009765625,8129.35009765625,171700
2015-10-09,8186.35009765625,8232.2001953125,8139.64990234375,8189.7001953125,8189.7001953125,199700
2015-10-12,8231.5,8244.5,8128.2001953125,8143.60009765625,8143.60009765625,199100
2015-10-13,8121.9501953125,8150.25,8088.60009765625,8131.7001953125,8131.7001953125,145900
2015-10-14,8102.39990234375,8139.2998046875,8096.35009765625,8107.89990234375,8107.89990234375,138900
2015-10-15,8134.35009765625,8190.5498046875,8129.7998046875,8179.5,8179.5,167200
2015-10-16,8193.650390625,8246.400390625,8147.64990234375,8238.150390625,8238.150390625,156400
2015-10-19,8262.5498046875,8283.0498046875,8239.2001953125,8275.0498046875,8275.0498046875,124500
2015-10-20,8280.2998046875,8294.0498046875,8229.2001953125,8261.650390625,8261.650390625,155100
2015-10-21,8258.349609375,8294.400390625,8217.150390625,8251.7001953125,8251.7001953125,144800
2015-10-23,8308.25,8328.099609375,8280.75,8295.4501953125,8295.4501953125,152000
2015-10-26,8333.650390625,8336.2998046875,8252.0498046875,8260.5498046875,8260.5498046875,133900
2015-10-27,8230.349609375,8241.9501953125,8217.0498046875,8232.900390625,8232.900390625,156700
2015-10-28,8188.89990234375,8209.099609375,8131.7998046875,8171.2001953125,8171.2001953125,188900
2015-10-29,8175.4501953125,8179.60009765625,8098.0,8111.75,8111.75,217500
2015-10-30,8123.5498046875,8146.10009765625,8044.39990234375,8065.7998046875,8065.7998046875,199500
2015-11-02,8054.5498046875,8060.7001953125,7995.60009765625,8050.7998046875,8050.7998046875,136100
2015-11-03,8086.35009765625,8100.35009765625,8031.75,8060.7001953125,8060.7001953125,132500
2015-11-04,8104.89990234375,8116.10009765625,8027.2998046875,8040.2001953125,8040.2001953125,122100
2015-11-05,8030.35009765625,8031.2001953125,7944.10009765625,7955.4501953125,7955.4501953125,132100
2015-11-06,7956.5498046875,8002.64990234375,7926.14990234375,7954.2998046875,7954.2998046875,219500
2015-11-09,7788.25,7937.75,7771.7001953125,7915.2001953125,7915.2001953125,211800
2015-11-10,7877.60009765625,7885.10009765625,7772.85009765625,7783.35009765625,7783.35009765625,165200
2015-11-13,7762.4501953125,7775.10009765625,7730.89990234375,7762.25,7762.25,160900
2015-11-16,7732.9501953125,7838.85009765625,7714.14990234375,7806.60009765625,7806.60009765625,149500
2015-11-17,7848.75,7860.4501953125,7793.0,7837.5498046875,7837.5498046875,145000
2015-11-18,7823.14990234375,7843.39990234375,7725.0498046875,7731.7998046875,7731.7998046875,143600
2015-11-19,7788.5,7854.89990234375,7765.4501953125,7842.75,7842.75,132600
2015-11-20,7841.89990234375,7906.9501953125,7817.7998046875,7856.5498046875,7856.5498046875,151900
2015-11-23,7869.5,7877.5,7825.2001953125,7849.25,7849.25,127000
2015-11-24,7837.0,7870.35009765625,7812.64990234375,7831.60009765625,7831.60009765625,130600
2015-11-26,7837.14990234375,7897.10009765625,7832.0,7883.7998046875,7883.7998046875,219800
2015-11-27,7910.60009765625,7959.2998046875,7879.4501953125,7942.7001953125,7942.7001953125,150300
2015-11-30,7936.25,7966.0,7922.7998046875,7935.25,7935.25,216300
2015-12-01,7958.14990234375,7972.14990234375,7934.14990234375,7954.89990234375,7954.89990234375,138600
2015-12-02,7976.7001953125,7979.2998046875,7910.7998046875,7931.35009765625,7931.35009765625,126300
2015-12-03,7902.2998046875,7912.2998046875,7853.2998046875,7864.14990234375,7864.14990234375,125700
2015-12-04,7817.60009765625,7821.39990234375,7775.7001953125,7781.89990234375,7781.89990234375,152500
2015-12-07,7816.5498046875,7825.39990234375,7746.0498046875,7765.39990234375,7765.39990234375,137600
2015-12-08,7738.5,7771.25,7685.4501953125,7701.7001953125,7701.7001953125,135100
2015-12-09,7695.5,7702.85009765625,7606.89990234375,7612.5,7612.5,140000
2015-12-10,7643.2998046875,7691.9501953125,7610.0,7683.2998046875,7683.2998046875,140800
2015-12-11,7699.60009765625,7703.0498046875,7575.2998046875,7610.4501953125,7610.4501953125,167800
2015-12-14,7558.2001953125,7663.9501953125,7551.0498046875,7650.0498046875,7650.0498046875,148900
2015-12-15,7659.14990234375,7705.0,7625.10009765625,7700.89990234375,7700.89990234375,134300
2015-12-16,7725.25,7776.60009765625,7715.75,7750.89990234375,7750.89990234375,154300
2015-12-17,7783.0498046875,7852.89990234375,7737.5498046875,7844.35009765625,7844.35009765625,175900
2015-12-18,7828.89990234375,7836.14990234375,7753.35009765625,7761.9501953125,7761.9501953125,191400
2015-12-21,7745.64990234375,7840.75,7733.4501953125,7834.4501953125,7834.4501953125,126300
2015-12-22,7829.39990234375,7846.2998046875,7776.85009765625,7786.10009765625,7786.10009765625,125700
2015-12-23,7830.4501953125,7871.4501953125,7826.10009765625,7865.9501953125,7865.9501953125,117900
2015-12-24,7888.75,7888.75,7835.5,7861.0498046875,7861.0498046875,93500
2015-12-28,7863.2001953125,7937.2001953125,7863.0,7925.14990234375,7925.14990234375,122900
2015-12-29,7929.2001953125,7942.14990234375,7902.75,7928.9501953125,7928.9501953125,113000
2015-12-30,7938.60009765625,7944.75,7889.85009765625,7896.25,7896.25,106800
