Open,High,Low,Close,Adj Close,Volume
16304.400390625,16336.75,16223.2998046875,16238.2001953125,16238.2001953125,320100
16281.349609375,16320.75,16179.0498046875,16258.25,16258.25,240500
16274.7998046875,16359.25,16202.25,16280.099609375,16280.099609375,288000
16327.2998046875,16338.75,16162.5498046875,16282.25,16282.25,277900
16303.650390625,16375.5,16286.900390625,16364.400390625,16364.400390625,280200
16385.69921875,16543.599609375,16376.2998046875,16529.099609375,16529.099609375,321900
16518.400390625,16589.400390625,16480.75,16563.05078125,16563.05078125,254000
16545.25,16628.55078125,16495.400390625,16614.599609375,16614.599609375,297400
16691.94921875,16701.849609375,16535.849609375,16568.849609375,16568.849609375,251800
16382.5,16509.55078125,16376.0498046875,16450.5,16450.5,350800
16592.25,16592.5,16395.69921875,16496.44921875,16496.44921875,275600
16561.400390625,16647.099609375,16495.30078125,16624.599609375,16624.599609375,275400
16654.0,16712.44921875,16617.5,16634.650390625,16634.650390625,265900
16627.94921875,16683.69921875,16603.400390625,16636.900390625,16636.900390625,253500
16642.55078125,16722.05078125,16565.599609375,16705.19921875,16705.19921875,217400
16775.849609375,16951.5,16764.849609375,16931.05078125,16931.05078125,283500
16947.5,17153.5,16915.849609375,17132.19921875,17132.19921875,464400
17185.599609375,17225.75,17055.05078125,17076.25,17076.25,301900
17095.400390625,17245.5,17059.69921875,17234.150390625,17234.150390625,242400
17262.44921875,17340.099609375,17212.19921875,17323.599609375,17323.599609375,261400
17399.349609375,17429.55078125,17345.55078125,17377.80078125,17377.80078125,228000
17401.55078125,17436.5,17287.0,17362.099609375,17362.099609375,243400
17375.75,17383.400390625,17254.19921875,17353.5,17353.5,252700
17312.849609375,17379.650390625,17302.69921875,17369.25,17369.25,241500
17363.55078125,17378.349609375,17269.150390625,17355.30078125,17355.30078125,241100
17420.349609375,17438.55078125,17367.05078125,17380.0,17380.0,230400
17387.650390625,17532.69921875,17386.900390625,17519.44921875,17519.44921875,388200
17539.19921875,17644.599609375,17510.44921875,17629.5,17629.5,503300
17709.650390625,17792.94921875,17537.650390625,17585.150390625,17585.150390625,508300
17443.849609375,17622.75,17361.80078125,17396.900390625,17396.900390625,339100
17450.5,17578.349609375,17326.099609375,17562.0,17562.0,363600
17580.900390625,17610.44921875,17524.0,17546.650390625,17546.650390625,295200
17670.849609375,17843.900390625,17646.55078125,17822.94921875,17822.94921875,320500
17897.44921875,17947.650390625,17819.400390625,17853.19921875,17853.19921875,360100
17932.19921875,17943.5,17802.900390625,17855.099609375,17855.099609375,295700
17906.44921875,17912.849609375,17576.099609375,17748.599609375,17748.599609375,398000
17657.94921875,17781.75,17608.150390625,17711.30078125,17711.30078125,562200
17718.900390625,17742.150390625,17585.349609375,17618.150390625,17618.150390625,378600
17531.900390625,17557.150390625,17452.900390625,17532.05078125,17532.05078125,305800
17615.55078125,17750.900390625,17581.349609375,17691.25,17691.25,295800
17661.349609375,17833.44921875,17640.900390625,17822.30078125,17822.30078125,427000
17861.5,17884.599609375,17613.150390625,17646.0,17646.0,395800
17810.55078125,17857.55078125,17763.80078125,17790.349609375,17790.349609375,419900
17886.849609375,17941.849609375,17840.349609375,17895.19921875,17895.19921875,324100
17867.55078125,18041.94921875,17839.099609375,17945.94921875,17945.94921875,375800
17915.80078125,18008.650390625,17864.94921875,17991.94921875,17991.94921875,355600
18097.849609375,18197.80078125,18050.75,18161.75,18161.75,506700
18272.849609375,18350.75,18248.69921875,18338.55078125,18338.55078125,538700
18500.099609375,18543.150390625,18445.30078125,18477.05078125,18477.05078125,469900
18602.349609375,18604.44921875,18377.69921875,18418.75,18418.75,368200
18439.900390625,18458.30078125,18209.349609375,18266.599609375,18266.599609375,371300
18382.69921875,18384.19921875,18048.0,18178.099609375,18178.099609375,365900
18230.69921875,18314.25,18034.349609375,18114.900390625,18114.900390625,324700
18229.5,18241.400390625,17968.5,18125.400390625,18125.400390625,418700
18154.5,18310.44921875,18099.30078125,18268.400390625,18268.400390625,341400
18295.849609375,18342.05078125,18167.900390625,18210.94921875,18210.94921875,335200
18187.650390625,18190.69921875,17799.44921875,17857.25,17857.25,374200
17833.05078125,17915.849609375,17613.099609375,17671.650390625,17671.650390625,336500
17783.150390625,17954.099609375,17697.099609375,17929.650390625,17929.650390625,281200
17970.900390625,18012.25,17847.599609375,17888.94921875,17888.94921875,296400
17947.94921875,17988.75,17757.94921875,17829.19921875,17829.19921875,331000
17935.05078125,17947.55078125,17900.599609375,17916.80078125,17916.80078125,48500
18040.19921875,18087.80078125,17836.099609375,18068.55078125,18068.55078125,338900
18084.349609375,18112.599609375,17983.05078125,18044.25,18044.25,270200
17973.44921875,18061.25,17915.0,18017.19921875,18017.19921875,261400
17967.44921875,17971.349609375,17798.19921875,17873.599609375,17873.599609375,232100
17977.599609375,18123.0,17905.900390625,18102.75,18102.75,249100
18140.94921875,18210.150390625,18071.30078125,18109.44921875,18109.44921875,280400
18127.05078125,18132.650390625,17958.80078125,17999.19921875,17999.19921875,267400
17939.349609375,18022.650390625,17879.25,17898.650390625,17898.650390625,295700
17890.55078125,17945.599609375,17688.5,17764.80078125,17764.80078125,278400
17796.25,17805.25,17280.44921875,17416.55078125,17416.55078125,356400
17281.75,17553.69921875,17216.099609375,17503.349609375,17503.349609375,308800
17550.05078125,17600.599609375,17354.0,17415.05078125,17415.05078125,298100
17417.30078125,17564.349609375,17351.69921875,17536.25,17536.25,255900
17338.75,17355.400390625,16985.69921875,17026.44921875,17026.44921875,356300
17055.80078125,17160.69921875,16782.400390625,17053.94921875,17053.94921875,348900
17051.150390625,17324.650390625,16931.400390625,16983.19921875,16983.19921875,498000
17104.400390625,17213.05078125,17064.25,17166.900390625,17166.900390625,295500
17183.19921875,17420.349609375,17149.30078125,17401.650390625,17401.650390625,279900
17424.900390625,17489.80078125,17180.80078125,17196.69921875,17196.69921875,292500
17209.05078125,17216.75,16891.69921875,16912.25,16912.25,231700
17044.099609375,17251.650390625,16987.75,17176.69921875,17176.69921875,254100
17315.25,17484.599609375,17308.94921875,17469.75,17469.75,257800
17524.400390625,17543.25,17379.599609375,17516.849609375,17516.849609375,237200
17476.05078125,17534.349609375,17405.25,17511.30078125,17511.30078125,204500
17619.099609375,17639.5,17355.94921875,17368.25,17368.25,256600
17283.19921875,17376.19921875,17225.80078125,17324.900390625,17324.900390625,271000
17323.650390625,17351.19921875,17192.19921875,17221.400390625,17221.400390625,215000
17373.0,17379.349609375,17184.94921875,17248.400390625,17248.400390625,219500
17276.0,17298.150390625,16966.44921875,16985.19921875,16985.19921875,354600
16824.25,16840.099609375,16410.19921875,16614.19921875,16614.19921875,330600
16773.150390625,16936.400390625,16688.25,16770.849609375,16770.849609375,241000
16865.55078125,16971.0,16819.5,16955.44921875,16955.44921875,207900
17066.80078125,17118.650390625,17015.55078125,17072.599609375,17072.599609375,197000
17149.5,17155.599609375,16909.599609375,17003.75,17003.75,182600
16937.75,17112.05078125,16833.19921875,17086.25,17086.25,144800
17177.599609375,17250.25,17161.150390625,17233.25,17233.25,176000
17220.099609375,17285.94921875,17176.650390625,17213.599609375,17213.599609375,161700
17201.44921875,17264.05078125,17146.349609375,17203.94921875,17203.94921875,320800
