Date,Open,High,Low,Close,Adj Close,Volume
2014-07-14,7469.0,7478.4501953125,7422.14990234375,7454.14990234375,7454.14990234375,135200
2014-07-15,7491.2998046875,7534.89990234375,7459.14990234375,7526.64990234375,7526.64990234375,122100
2014-07-16,7564.14990234375,7640.10009765625,7532.4501953125,7624.39990234375,7624.39990234375,168000
2014-07-17,7612.7001953125,7655.64990234375,7612.7001953125,7640.4501953125,7640.4501953125,141600
2014-07-18,7630.25,7685.0,7595.5,7663.89990234375,7663.89990234375,134600
2014-07-21,7701.64990234375,7722.10009765625,7674.0,7684.2001953125,7684.2001953125,105400
2014-07-22,7708.2001953125,7773.85009765625,7704.7998046875,7767.85009765625,7767.85009765625,120100
2014-07-23,7794.89990234375,7809.2001953125,7752.89990234375,7795.75,7795.75,122100
2014-07-24,7796.25,7835.64990234375,7771.64990234375,7830.60009765625,7830.60009765625,117600
2014-07-25,7828.2001953125,7840.9501953125,7748.60009765625,7790.4501953125,7790.4501953125,153900
2014-07-28,7792.89990234375,7799.89990234375,7722.64990234375,7748.7001953125,7748.7001953125,116500
2014-07-30,7746.2001953125,7798.7001953125,7707.60009765625,7791.39990234375,7791.39990234375,178100
2014-07-31,7784.64990234375,7791.85009765625,7711.14990234375,7721.2998046875,7721.2998046875,208900
2014-08-01,7662.5,7716.7001953125,7593.89990234375,7602.60009765625,7602.60009765625,181100
2014-08-04,7639.5498046875,7694.7998046875,7622.0498046875,7683.64990234375,7683.64990234375,137000
2014-08-05,7706.64990234375,7752.4501953125,7638.0498046875,7746.5498046875,7746.5498046875,128200
2014-08-06,7726.14990234375,7740.9501953125,7658.9501953125,7672.0498046875,7672.0498046875,116400
2014-08-07,7651.14990234375,7708.9501953125,7630.39990234375,7649.25,7649.25,116800
2014-08-08,7588.7001953125,7592.4501953125,7540.10009765625,7568.5498046875,7568.5498046875,118400
2014-08-11,7619.85009765625,7635.5498046875,7598.60009765625,7625.9501953125,7625.9501953125,107000
2014-08-12,7688.7998046875,7735.75,7654.7998046875,7727.0498046875,7727.0498046875,120600
2014-08-13,7717.2998046875,7757.10009765625,7695.7001953125,7739.5498046875,7739.5498046875,154100
2014-08-14,7756.14990234375,7796.7001953125,7739.10009765625,7791.7001953125,7791.7001953125,127300
2014-08-18,7785.25,7880.5,7779.2001953125,7874.25,7874.25,126700
2014-08-19,7901.0,7918.5498046875,7881.14990234375,7897.5,7897.5,140600
2014-08-20,7915.7998046875,7922.7001953125,7864.0498046875,7875.2998046875,7875.2998046875,117300
2014-08-21,7875.35009765625,7919.64990234375,7855.9501953125,7891.10009765625,7891.10009765625,115200
2014-08-22,7904.5498046875,7929.0498046875,7900.0498046875,7913.2001953125,7913.2001953125,104100
2014-08-25,7931.75,7968.25,7897.9501953125,7906.2998046875,7906.2998046875,118500
2014-08-26,7874.5,7915.4501953125,7862.4501953125,7904.75,7904.75,142800
2014-08-27,7933.89990234375,7946.85009765625,7916.5498046875,7936.0498046875,7936.0498046875,120000
2014-08-28,7942.25,7967.7998046875,7939.2001953125,7954.35009765625,7954.35009765625,189700
2014-09-01,7990.35009765625,8035.0,7984.0,8027.7001953125,8027.7001953125,139300
2014-09-02,8038.60009765625,8101.9501953125,8036.5498046875,8083.0498046875,8083.0498046875,134900
2014-09-03,8110.85009765625,8141.89990234375,8092.25,8114.60009765625,8114.60009765625,150700
2014-09-04,8114.2001953125,8114.7998046875,8060.89990234375,8095.9501953125,8095.9501953125,141300
2014-09-05,8099.89990234375,8122.7001953125,8049.85009765625,8086.85009765625,8086.85009765625,126000
2014-09-08,8132.9501953125,8180.2001953125,8126.14990234375,8173.89990234375,8173.89990234375,120700
2014-09-09,8161.89990234375,8174.5498046875,8126.5,8152.9501953125,8152.9501953125,104700
2014-09-10,8135.5498046875,8135.75,8082.10009765625,8094.10009765625,8094.10009765625,107100
2014-09-11,8115.14990234375,8127.9501953125,8057.2998046875,8085.7001953125,8085.7001953125,122800
2014-09-12,8087.0498046875,8114.2998046875,8071.60009765625,8105.5,8105.5,111400
2014-09-15,8070.35009765625,8077.2998046875,8030.0,8042.0,8042.0,96500
2014-09-16,8036.60009765625,8044.89990234375,7925.14990234375,7932.89990234375,7932.89990234375,128000
2014-09-17,7971.5,7990.64990234375,7936.9501953125,7975.5,7975.5,123700
2014-09-18,7950.64990234375,8120.85009765625,7939.7001953125,8114.75,8114.75,116900
2014-09-19,8129.39990234375,8160.89990234375,8105.35009765625,8121.4501953125,8121.4501953125,161300
2014-09-22,8084.4501953125,8159.89990234375,8064.7998046875,8146.2998046875,8146.2998046875,105500
2014-09-23,8144.39990234375,8159.75,8008.10009765625,8017.5498046875,8017.5498046875,140800
2014-09-24,8015.5498046875,8042.0498046875,7950.0498046875,8002.39990234375,8002.39990234375,182200
2014-09-25,8003.2998046875,8019.2998046875,7877.35009765625,7911.85009765625,7911.85009765625,231900
2014-09-26,7885.85009765625,7993.2998046875,7841.7998046875,7968.85009765625,7968.85009765625,147800
2014-09-29,7978.4501953125,7991.75,7934.7001953125,7958.89990234375,7958.89990234375,97300
2014-09-30,7948.7998046875,8030.89990234375,7923.85009765625,7964.7998046875,7964.7998046875,141100
2014-10-01,7960.5,7977.5,7936.7001953125,7945.5498046875,7945.5498046875,113000
2014-10-07,7897.39990234375,7943.0498046875,7842.7001953125,7852.39990234375,7852.39990234375,148200
2014-10-08,7828.75,7869.89990234375,7815.75,7842.7001953125,7842.7001953125,135900
2014-10-09,7886.5,7972.35009765625,7886.5,7960.5498046875,7960.5498046875,123800
2014-10-10,7911.0,7924.0498046875,7848.4501953125,7859.9501953125,7859.9501953125,142900
2014-10-13,7831.0,7901.14990234375,7796.0,7884.25,7884.25,118800
2014-10-14,7923.25,7928.0,7825.4501953125,7864.0,7864.0,225500
2014-10-16,7837.2998046875,7893.89990234375,7729.64990234375,7748.2001953125,7748.2001953125,213500
2014-10-17,7733.75,7819.2001953125,7723.85009765625,7779.7001953125,7779.7001953125,177600
2014-10-20,7896.9501953125,7905.9501953125,7856.9501953125,7879.39990234375,7879.39990234375,176200
2014-10-21,7906.14990234375,7936.60009765625,7874.35009765625,7927.75,7927.75,163400
2014-10-22,7997.7998046875,8005.0,7974.5498046875,7995.89990234375,7995.89990234375,151100
2014-10-27,8064.35009765625,8064.39990234375,7985.64990234375,7991.7001953125,7991.7001953125,132800
2014-10-28,8002.39990234375,8037.7998046875,7995.0498046875,8027.60009765625,8027.60009765625,124100
2014-10-29,8077.0498046875,8097.9501953125,8052.25,8090.4501953125,8090.4501953125,148300
2014-10-30,8085.2001953125,8181.5498046875,8085.2001953125,8169.2001953125,8169.2001953125,205700
2014-10-31,8200.7998046875,8330.75,8198.0498046875,8322.2001953125,8322.2001953125,176200
2014-11-03,8348.150390625,8350.599609375,8297.650390625,8324.150390625,8324.150390625,141100
2014-11-05,8351.25,8365.5498046875,8323.5,8338.2998046875,8338.2998046875,161600
2014-11-07,8331.849609375,8360.349609375,8290.25,8337.0,8337.0,153400
2014-11-10,8337.7998046875,8383.0498046875,8304.4501953125,8344.25,8344.25,130700
2014-11-11,8354.099609375,8378.7001953125,8321.849609375,8362.650390625,8362.650390625,122000
2014-11-12,8378.900390625,8415.0498046875,8370.5,8383.2998046875,8383.2998046875,125200
2014-11-13,8405.25,8408.0,8320.349609375,8357.849609375,8357.849609375,127400
2014-11-14,8360.7001953125,8400.650390625,8346.7998046875,8389.900390625,8389.900390625,146800
2014-11-17,8378.400390625,8438.099609375,8349.099609375,8430.75,8430.75,113900
2014-11-18,8441.25,8454.5,8407.25,8425.900390625,8425.900390625,134700
2014-11-19,8440.650390625,8455.650390625,8360.5,8382.2998046875,8382.2998046875,125400
2014-11-20,8406.5,8410.849609375,8353.150390625,8401.900390625,8401.900390625,122800
2014-11-21,8408.2001953125,8489.7998046875,8398.599609375,8477.349609375,8477.349609375,137000
2014-11-24,8490.9501953125,8534.650390625,8490.7998046875,8530.150390625,8530.150390625,140700
2014-11-25,8530.7998046875,8535.349609375,8429.4501953125,8463.099609375,8463.099609375,271900
2014-11-26,8450.2998046875,8500.2998046875,8438.650390625,8475.75,8475.75,151900
2014-11-27,8477.7998046875,8506.75,8456.349609375,8494.2001953125,8494.2001953125,194300
2014-11-28,8516.7998046875,8617.0,8516.25,8588.25,8588.25,197200
2014-12-01,8605.099609375,8623.0,8545.150390625,8555.900390625,8555.900390625,152000
2014-12-02,8535.4501953125,8560.2001953125,8504.650390625,8524.7001953125,8524.7001953125,137400
2014-12-03,8528.7001953125,8546.9501953125,8508.349609375,8537.650390625,8537.650390625,153200
2014-12-04,8582.400390625,8626.9501953125,8526.400390625,8564.400390625,8564.400390625,143500
2014-12-05,8584.25,8588.349609375,8523.900390625,8538.2998046875,8538.2998046875,143300
2014-12-08,8538.650390625,8546.349609375,8432.25,8438.25,8438.25,163800
2014-12-09,8439.2998046875,8444.5,8330.5,8340.7001953125,8340.7001953125,146300
2014-12-10,8318.0498046875,8376.7998046875,8317.0,8355.650390625,8355.650390625,136700
2014-12-11,8338.849609375,8348.2998046875,8272.400390625,8292.900390625,8292.900390625,133900
2014-12-12,8302.0,8321.900390625,8216.2998046875,8224.099609375,8224.099609375,138100
2014-12-15,8160.75,8242.400390625,8152.5,8219.599609375,8219.599609375,137100
2014-12-16,8172.60009765625,8189.35009765625,8052.60009765625,8067.60009765625,8067.60009765625,197300
2014-12-17,8041.2001953125,8082.0,7961.35009765625,8029.7998046875,8029.7998046875,216200
2014-12-18,8138.89990234375,8174.2998046875,8084.89990234375,8159.2998046875,8159.2998046875,162100
2014-12-19,8230.4501953125,8263.4501953125,8208.599609375,8225.2001953125,8225.2001953125,174800
2014-12-22,8255.0,8330.9501953125,8228.2001953125,8324.0,8324.0,139200
2014-12-23,8324.599609375,8364.75,8252.849609375,8267.0,8267.0,132200
2014-12-24,8272.0498046875,8286.400390625,8155.25,8174.10009765625,8174.10009765625,221900
2014-12-26,8204.7998046875,8234.5498046875,8147.9501953125,8200.7001953125,8200.7001953125,75500
2014-12-29,8214.7001953125,8279.150390625,8214.7001953125,8246.2998046875,8246.2998046875,82100
2014-12-30,8260.2998046875,8268.25,8220.5498046875,8248.25,8248.25,77700
